date and time, temperature, pump cooler freq, concentration, light intensity
2023-06-21 02:09:35, 25.74272, 14005, 63670.32, 1422.07
2023-06-21 02:09:45, 26.45905, 14005, 63336.41, 1433.86
2023-06-21 02:09:56, 26.12741, 14005, 63231.46, 1436.22
2023-06-21 02:10:06, 26.28722, 14005, 64641.77, 1424.7
2023-06-21 02:10:16, 26.04743, 14005, 65021.36, 1430.63
2023-06-21 02:10:27, 26.66024, 14005, 63460.35, 1429.19
2023-06-21 02:10:37, 26.74651, 14005, 61790.67, 1427.59
2023-06-21 02:10:48, 26.0563, 14005, 62907.37, 1425.8
2023-06-21 02:10:58, 25.9454, 14005, 66274.01, 1429.02
2023-06-21 02:11:09, 26.11714, 14005, 65823.03, 1428.88
2023-06-21 02:11:19, 26.15389, 14005, 64444.13, 1431.07
2023-06-21 02:11:29, 25.91874, 14005, 64278.45, 1429.45
2023-06-21 02:11:40, 26.12496, 14005, 63733.98, 1431.63
2023-06-21 02:11:50, 26.0261, 14005, 62158.36, 1426.22
2023-06-21 02:12:01, 26.31344, 14005, 68741.38, 1427.57
2023-06-21 02:12:11, 26.3268, 14005, 63568.55, 1430.04
2023-06-21 02:12:21, 26.08331, 14005, 64383.57, 1425.86
2023-06-21 02:12:32, 26.32589, 14005, 65720.77, 1422.55
2023-06-21 02:12:42, 26.0356, 14005, 63838.98, 1420.04
2023-06-21 02:12:53, 26.29586, 14005, 64080.95, 1432.95
2023-06-21 02:13:03, 26.56747, 14005, 61869.91, 1431.06
2023-06-21 02:13:13, 25.61089, 14005, 64699.17, 1430.06
2023-06-21 02:13:24, 26.51669, 14005, 63679.88, 1434.07
2023-06-21 02:13:34, 26.70541, 14005, 64396.34, 1434.01
2023-06-21 02:13:45, 25.75564, 14005, 66350.8, 1427.56
2023-06-21 02:13:55, 26.25163, 14005, 63587.59, 1435.2
2023-06-21 02:14:06, 26.25672, 14005, 64160.57, 1424.42
2023-06-21 02:14:16, 25.86964, 14005, 63835.79, 1429.99
2023-06-21 02:14:26, 26.47075, 14005, 63285.51, 1428.52
2023-06-21 02:14:37, 26.29654, 14005, 66619.7, 1421.41
2023-06-21 02:14:47, 25.90193, 14005, 63396.8, 1432.52
2023-06-21 02:14:58, 26.41105, 14005, 62475.58, 1434.31
2023-06-21 02:15:08, 26.14655, 14005, 65142.63, 1430.22
2023-06-21 02:15:18, 26.24398, 14005, 62399.44, 1430.48
2023-06-21 02:15:29, 26.75292, 14005, 64418.62, 1430.81
2023-06-21 02:15:39, 26.73842, 14005, 64160.57, 1426.33
2023-06-21 02:15:50, 26.24746, 14005, 64871.39, 1437.0
2023-06-21 02:16:00, 26.44217, 14005, 64692.82, 1427.63
2023-06-21 02:16:11, 26.24371, 14005, 62726.36, 1435.18
2023-06-21 02:16:21, 26.12741, 14005, 64323.05, 1427.5
2023-06-21 02:16:31, 25.69677, 14005, 65557.8, 1430.75
2023-06-21 02:16:42, 26.60344, 14005, 65592.94, 1434.34
2023-06-21 02:16:52, 25.93533, 14005, 63810.34, 1434.89
2023-06-21 02:17:03, 26.28611, 14005, 63845.35, 1427.38
2023-06-21 02:17:13, 26.69874, 14005, 61765.3, 1426.78
2023-06-21 02:17:23, 25.87785, 14005, 64112.78, 1431.73
2023-06-21 02:17:34, 26.13495, 14005, 64753.39, 1429.83
2023-06-21 02:17:44, 25.91364, 14005, 65644.06, 1431.26
2023-06-21 02:17:55, 26.00647, 14005, 66946.48, 1432.36
2023-06-21 02:18:05, 26.51456, 14005, 59795.69, 1426.19
2023-06-21 02:18:16, 26.28142, 14005, 64523.81, 1426.01
2023-06-21 02:18:26, 26.18398, 14005, 64759.77, 1431.99
2023-06-21 02:18:36, 26.5684, 14005, 62025.21, 1431.3
2023-06-21 02:18:47, 26.30699, 14005, 65695.16, 1427.06
2023-06-21 02:18:57, 26.30327, 14005, 66440.43, 1426.0
2023-06-21 02:19:08, 25.98261, 14005, 61103.62, 1425.05
2023-06-21 02:19:18, 26.24829, 14005, 62872.43, 1435.73
2023-06-21 02:19:28, 26.53543, 14005, 62554.91, 1432.12
2023-06-21 02:19:39, 26.27989, 14005, 63921.76, 1429.79
2023-06-21 02:19:49, 26.17191, 14005, 62993.13, 1430.16
2023-06-21 02:20:00, 26.50577, 14005, 64354.89, 1431.99
2023-06-21 02:20:10, 26.22962, 14005, 62878.78, 1438.22
2023-06-21 02:20:21, 26.58518, 14005, 63819.87, 1427.11
2023-06-21 02:20:31, 25.94561, 14005, 64472.81, 1433.26
2023-06-21 02:20:41, 26.21446, 14005, 64205.16, 1434.6
2023-06-21 02:20:52, 26.38908, 14005, 64823.55, 1429.5
2023-06-21 02:21:02, 25.79273, 14005, 67526.89, 1425.54
2023-06-21 02:21:13, 26.13114, 14005, 63485.84, 1436.64
2023-06-21 02:21:23, 26.03544, 14005, 63517.63, 1429.04
2023-06-21 02:21:33, 26.50092, 14005, 60133.33, 1433.88
2023-06-21 02:21:44, 26.64022, 14005, 66574.87, 1429.31
2023-06-21 02:21:54, 26.36369, 14005, 64030.01, 1428.67
2023-06-21 02:22:05, 26.309, 14005, 64753.39, 1433.38
2023-06-21 02:22:15, 26.34309, 14005, 64839.51, 1431.53
2023-06-21 02:22:26, 26.29592, 14005, 62136.2, 1423.7
2023-06-21 02:22:36, 26.34728, 14005, 64664.09, 1429.12
2023-06-21 02:22:46, 26.39164, 14005, 64166.94, 1432.21
2023-06-21 02:22:57, 25.85724, 14005, 64338.95, 1426.27
2023-06-21 02:23:07, 26.12259, 14005, 64676.84, 1431.55
2023-06-21 02:23:18, 25.48026, 14005, 65190.52, 1437.11
2023-06-21 02:23:28, 26.55576, 14005, 64584.39, 1427.89
2023-06-21 02:23:38, 26.04004, 14005, 65369.34, 1426.95
2023-06-21 02:23:49, 26.52525, 14005, 62275.71, 1432.82
2023-06-21 02:23:59, 26.47727, 14005, 65768.7, 1423.38
2023-06-21 02:24:10, 26.61921, 14005, 63870.83, 1427.0
2023-06-21 02:24:20, 26.35663, 14005, 64138.25, 1420.43
2023-06-21 02:24:31, 25.91025, 14005, 62996.32, 1431.55
2023-06-21 02:24:41, 25.9688, 14005, 63762.62, 1433.02
2023-06-21 02:24:51, 26.35717, 14005, 66165.23, 1421.7
2023-06-21 02:25:02, 25.93248, 14005, 62713.63, 1427.13
2023-06-21 02:25:12, 26.32591, 14005, 63339.56, 1429.08
2023-06-21 02:25:23, 25.92633, 14005, 65803.86, 1433.77
2023-06-21 02:25:33, 26.31394, 14005, 65366.14, 1422.78
2023-06-21 02:25:43, 26.17466, 14005, 66213.18, 1430.14
2023-06-21 02:25:54, 26.29122, 14005, 62783.53, 1429.48
2023-06-21 02:26:04, 26.19152, 14005, 63555.8, 1426.03
2023-06-21 02:26:15, 25.85601, 14005, 65145.83, 1421.91
2023-06-21 02:26:25, 25.94554, 14005, 63155.2, 1430.82
2023-06-21 02:26:35, 26.12614, 14005, 63756.23, 1424.51
2023-06-21 02:26:46, 25.90408, 14005, 65066.04, 1427.45
2023-06-21 02:26:56, 26.21494, 14005, 65768.7, 1423.83
2023-06-21 02:27:07, 26.35018, 14005, 65340.58, 1424.81
2023-06-21 02:27:17, 26.04844, 14005, 67196.52, 1429.95
2023-06-21 02:27:28, 26.61919, 14005, 65442.8, 1421.59
2023-06-21 02:27:38, 25.89876, 14005, 62993.13, 1428.19
2023-06-21 02:27:48, 26.59515, 14005, 66136.41, 1437.94
2023-06-21 02:27:59, 26.43415, 14005, 64577.99, 1423.93
2023-06-21 02:28:09, 26.38628, 14005, 64055.49, 1429.44
2023-06-21 02:28:20, 26.51072, 14005, 65286.31, 1426.22
2023-06-21 02:28:30, 26.44385, 14005, 68419.77, 1422.38
2023-06-21 02:28:41, 26.22447, 14005, 66002.09, 1420.53
2023-06-21 02:28:51, 26.19209, 14005, 66005.3, 1418.01
2023-06-21 02:29:01, 26.54287, 14005, 63380.86, 1435.08
2023-06-21 02:29:12, 25.9018, 14005, 66786.28, 1427.04
2023-06-21 02:29:22, 25.7696, 14005, 64157.38, 1422.12
2023-06-21 02:29:33, 26.28269, 14005, 64380.37, 1430.3
2023-06-21 02:29:43, 26.44988, 14005, 66578.09, 1428.12
2023-06-21 02:29:53, 25.99716, 14005, 64514.24, 1429.77
2023-06-21 02:30:04, 26.2503, 14005, 64428.19, 1418.97
2023-06-21 02:30:14, 26.44202, 14005, 64074.59, 1424.71
2023-06-21 02:30:25, 26.13523, 14005, 64026.81, 1429.63
2023-06-21 02:30:35, 26.55764, 14005, 65781.48, 1428.69
2023-06-21 02:30:46, 26.13723, 14005, 65359.76, 1428.37
2023-06-21 02:30:56, 26.1982, 14005, 66956.1, 1430.95
2023-06-21 02:31:06, 26.29834, 14005, 64498.3, 1429.95
2023-06-21 02:31:17, 26.67176, 14005, 64903.3, 1428.75
2023-06-21 02:31:27, 26.07815, 14005, 62808.93, 1430.42
2023-06-21 02:31:38, 26.65912, 14005, 65388.49, 1420.87
2023-06-21 02:31:48, 26.3958, 14005, 66430.8, 1422.82
2023-06-21 02:31:58, 26.47232, 14005, 66616.52, 1426.41
2023-06-21 02:32:09, 25.66275, 14005, 64676.84, 1427.34
2023-06-21 02:32:19, 26.15969, 14005, 64670.47, 1424.2
2023-06-21 02:32:30, 26.02319, 14005, 66734.99, 1430.72
2023-06-21 02:32:40, 25.85814, 14005, 68014.86, 1430.35
2023-06-21 02:32:51, 26.51646, 14005, 65781.48, 1420.91
2023-06-21 02:33:01, 26.02601, 14005, 64871.39, 1420.59
2023-06-21 02:43:03, 26.25857, 14005, 62443.86, 1441.31
2023-06-21 02:43:14, 26.43955, 14005, 63632.14, 1435.19
2023-06-21 02:43:24, 26.61011, 14005, 64654.52, 1424.05
2023-06-21 02:43:34, 26.11494, 14005, 62932.8, 1425.86
2023-06-21 02:43:45, 26.10771, 14005, 65730.37, 1427.21
2023-06-21 02:43:55, 26.47197, 14005, 64284.8, 1430.28
2023-06-21 02:44:06, 26.50974, 14005, 64916.09, 1430.04
2023-06-21 02:44:16, 26.20827, 14005, 65263.95, 1430.24
2023-06-21 02:44:27, 25.9963, 14005, 64826.73, 1424.01
2023-06-21 02:44:37, 26.47141, 14005, 63339.56, 1423.21
2023-06-21 02:44:47, 26.56104, 14005, 66536.44, 1421.65
2023-06-21 02:44:58, 25.91893, 14005, 66619.7, 1426.02
2023-06-21 02:45:08, 26.31362, 14005, 66014.88, 1424.67
2023-06-21 02:45:19, 26.57267, 14005, 64205.16, 1421.03
2023-06-21 02:45:29, 26.12226, 14005, 65331.02, 1429.74
2023-06-21 02:45:39, 25.86236, 14005, 64660.89, 1430.61
2023-06-21 02:45:50, 26.11906, 14005, 65934.93, 1423.25
2023-06-21 02:46:00, 26.11066, 14005, 65097.94, 1436.72
2023-06-21 02:46:11, 26.18998, 14005, 62732.7, 1430.77
2023-06-21 02:46:21, 26.22739, 14005, 64916.09, 1429.92
2023-06-21 02:46:31, 26.06495, 14005, 65082.01, 1420.88
2023-06-21 02:46:42, 26.38066, 14005, 64625.83, 1428.23
2023-06-21 02:46:52, 26.37232, 14005, 65465.13, 1426.63
2023-06-21 02:47:03, 26.82536, 14005, 63832.63, 1424.72
2023-06-21 02:47:13, 26.18735, 14005, 65685.63, 1431.11
2023-06-21 02:47:24, 26.11959, 14005, 65318.25, 1426.21
2023-06-21 02:47:34, 26.17848, 14005, 66133.2, 1424.87
2023-06-21 02:47:44, 26.37806, 14005, 64976.68, 1425.09
2023-06-21 02:47:55, 26.20016, 14005, 66725.44, 1420.63
2023-06-21 02:48:05, 25.95182, 14005, 63823.07, 1425.17
2023-06-21 02:48:16, 26.33891, 14005, 65832.63, 1425.78
2023-06-21 02:48:26, 26.20605, 14005, 68477.67, 1419.77
2023-06-21 02:48:36, 26.3702, 14005, 63476.29, 1422.25
2023-06-21 02:48:47, 26.01315, 14005, 63364.98, 1420.42
2023-06-21 02:48:57, 26.28037, 14005, 64702.34, 1423.92
2023-06-21 02:49:08, 25.7488, 14005, 65628.08, 1422.01
2023-06-21 02:49:18, 25.95794, 14005, 64654.52, 1425.64
2023-06-21 02:49:29, 26.61387, 14005, 64533.38, 1428.71
2023-06-21 02:49:39, 26.45656, 14005, 65621.69, 1416.04
2023-06-21 02:49:49, 26.13444, 14005, 66651.73, 1419.95
2023-06-21 02:50:00, 26.41188, 14005, 65334.19, 1429.53
2023-06-21 02:50:10, 26.27082, 14005, 65925.36, 1423.02
2023-06-21 02:50:21, 26.50116, 14005, 66808.7, 1421.15
2023-06-21 02:50:31, 26.51567, 14005, 63947.21, 1423.7
2023-06-21 02:50:41, 26.19075, 14005, 64999.02, 1425.91
2023-06-21 02:50:52, 25.91818, 14005, 67761.18, 1423.31
2023-06-21 02:51:02, 26.57409, 14005, 65005.43, 1424.44
2023-06-21 02:51:13, 26.40574, 14005, 65247.98, 1425.5
2023-06-21 02:51:23, 26.31224, 14005, 66526.88, 1426.67
2023-06-21 02:51:34, 26.63322, 14005, 68468.02, 1422.45
2023-06-21 02:51:44, 26.0295, 14005, 62739.08, 1431.45
2023-06-21 02:51:54, 26.09577, 14005, 64695.96, 1419.1
2023-06-21 02:52:05, 26.14691, 14005, 65902.95, 1427.45
2023-06-21 02:52:15, 26.39805, 14005, 68307.25, 1424.09
2023-06-21 02:52:26, 26.42325, 14005, 67616.72, 1426.02
2023-06-21 02:52:36, 26.46426, 14005, 65660.02, 1425.82
2023-06-21 02:52:47, 26.02965, 14005, 67546.13, 1412.78
2023-06-21 02:52:57, 26.7936, 14005, 66485.25, 1421.96
2023-06-21 02:53:07, 26.27728, 14005, 65318.25, 1426.16
2023-06-21 02:53:18, 26.27468, 14005, 65295.87, 1430.33
2023-06-21 02:53:28, 26.18756, 14005, 67097.11, 1428.6
2023-06-21 02:53:39, 26.23112, 14005, 67706.59, 1431.12
2023-06-21 02:53:49, 26.19208, 14005, 65829.41, 1428.98
2023-06-21 02:53:59, 26.1046, 14005, 65548.2, 1418.56
2023-06-21 02:54:10, 25.81476, 14005, 67732.33, 1428.53
2023-06-21 02:54:20, 26.25465, 14005, 65765.52, 1427.3
2023-06-21 02:54:31, 25.98811, 14005, 67989.18, 1428.75
2023-06-21 02:54:41, 26.05935, 14005, 64794.84, 1427.29
2023-06-21 02:54:52, 26.0518, 14005, 65634.46, 1424.7
2023-06-21 02:55:02, 26.51752, 14005, 64198.8, 1426.95
2023-06-21 02:55:12, 26.20943, 14005, 65755.93, 1425.79
2023-06-21 02:55:23, 26.1521, 14005, 66085.26, 1435.78
2023-06-21 02:55:33, 26.185, 14005, 65461.92, 1425.33
2023-06-21 02:55:44, 26.37909, 14005, 62323.28, 1426.94
2023-06-21 02:55:54, 26.16404, 14005, 65707.97, 1425.22
2023-06-21 02:56:04, 26.50454, 14005, 64294.38, 1420.99
2023-06-21 02:56:15, 26.2538, 14005, 64702.34, 1425.48
2023-06-21 02:56:25, 25.70164, 14005, 65794.26, 1427.45
2023-06-21 02:56:36, 26.05124, 14005, 67353.66, 1426.21
2023-06-21 02:56:46, 26.22616, 14005, 66863.16, 1422.75
2023-06-21 02:56:57, 26.61851, 14005, 67703.41, 1424.38
2023-06-21 02:57:07, 26.34017, 14005, 65362.96, 1423.84
2023-06-21 02:57:17, 26.17026, 14005, 64724.7, 1430.67
2023-06-21 02:57:28, 26.57232, 14005, 63028.07, 1429.58
2023-06-21 02:57:38, 26.02116, 14005, 65021.36, 1423.87
2023-06-21 02:57:49, 26.09611, 14005, 62786.66, 1429.06
2023-06-21 02:57:59, 26.05489, 14005, 66302.8, 1426.82
2023-06-21 02:58:09, 26.11434, 14005, 66072.45, 1416.46
2023-06-21 02:58:20, 26.36486, 14005, 67318.36, 1431.43
2023-06-21 02:58:30, 26.39995, 14005, 62859.73, 1436.36
2023-06-21 02:58:41, 26.32091, 14005, 66382.81, 1426.17
2023-06-21 02:58:51, 26.61068, 14005, 66427.63, 1425.27
2023-06-21 02:59:01, 26.27105, 14005, 65458.75, 1421.19
2023-06-21 02:59:12, 26.44249, 14005, 63193.34, 1435.53
2023-06-21 02:59:22, 26.34382, 14005, 65391.67, 1418.43
2023-06-21 02:59:33, 26.32206, 14005, 64963.93, 1420.43
2023-06-21 02:59:43, 26.53268, 14005, 65647.27, 1425.37
2023-06-21 02:59:54, 26.56507, 14005, 66706.2, 1425.03
2023-06-21 03:00:04, 26.44106, 14005, 63393.6, 1419.58
2023-06-21 03:00:14, 25.93222, 14005, 65854.98, 1424.93
2023-06-21 03:00:25, 26.02131, 14005, 64664.09, 1426.52
2023-06-21 03:00:35, 26.59096, 14005, 62986.78, 1428.64
2023-06-21 03:00:46, 26.11881, 14005, 64740.61, 1422.09
2023-06-21 03:00:56, 26.38778, 14005, 66315.6, 1420.9
2023-06-21 03:01:06, 25.89486, 14005, 66085.26, 1428.08
2023-06-21 03:01:17, 26.1154, 14005, 65688.8, 1426.66
2023-06-21 03:01:27, 26.38002, 14005, 66831.13, 1423.0
2023-06-21 03:01:38, 26.33548, 14005, 66895.18, 1426.36
2023-06-21 03:01:48, 26.25803, 14005, 62666.02, 1429.68
2023-06-21 03:01:59, 26.06319, 14005, 67042.63, 1428.94
2023-06-21 03:02:09, 26.03912, 14005, 66277.19, 1422.15
2023-06-21 03:02:19, 26.25649, 14005, 65461.92, 1428.3
2023-06-21 03:02:30, 26.4121, 14005, 65698.37, 1427.67
2023-06-21 03:02:40, 25.96929, 14005, 64160.57, 1421.16
2023-06-21 03:02:51, 26.39314, 14005, 64839.51, 1420.6
2023-06-21 03:03:01, 25.89612, 14005, 67449.91, 1423.88
2023-06-21 03:03:11, 26.39192, 14005, 63466.74, 1425.04
2023-06-21 03:03:22, 26.43386, 14005, 65053.25, 1427.18
2023-06-21 03:03:32, 26.57884, 14005, 66411.59, 1429.07
2023-06-21 03:03:43, 25.95542, 14005, 66683.78, 1425.24
2023-06-21 03:03:53, 26.09017, 14005, 65209.7, 1430.02
2023-06-21 03:04:04, 26.31768, 14005, 65896.55, 1427.77
2023-06-21 03:04:14, 26.24659, 14005, 63489.01, 1423.57
2023-06-21 03:04:24, 26.45866, 14005, 62615.26, 1425.79
2023-06-21 03:04:35, 26.39447, 14005, 65110.73, 1431.17
2023-06-21 03:04:45, 25.99754, 14005, 64319.85, 1419.65
2023-06-21 03:04:56, 25.85138, 14005, 63568.55, 1422.17
2023-06-21 03:05:06, 25.99453, 14005, 64759.77, 1426.13
2023-06-21 03:05:16, 26.52668, 14005, 63307.77, 1432.83
2023-06-21 03:05:27, 26.23096, 14005, 64625.83, 1429.47
2023-06-21 03:05:37, 25.90954, 14005, 66354.01, 1425.69
2023-06-21 03:05:48, 26.35267, 14005, 63686.23, 1429.5
2023-06-21 03:05:58, 26.57128, 14005, 65461.92, 1423.94
2023-06-21 03:06:09, 26.60176, 14005, 64189.23, 1429.18
2023-06-21 03:06:19, 26.18895, 14005, 63994.98, 1425.28
2023-06-21 03:06:29, 26.41137, 14005, 66610.12, 1421.96
2023-06-21 03:06:40, 26.23647, 14005, 65487.53, 1423.67
2023-06-21 03:06:50, 26.6125, 14005, 67340.8, 1420.21
2023-06-21 03:07:01, 26.62282, 14005, 65174.52, 1427.36
2023-06-21 03:07:11, 25.9755, 14005, 67138.77, 1418.53
2023-06-21 03:07:22, 25.94283, 14005, 66482.06, 1426.78
2023-06-21 03:07:32, 26.55183, 14005, 65957.32, 1415.51
2023-06-21 03:07:42, 26.36143, 14005, 67372.87, 1418.85
2023-06-21 03:07:53, 26.18141, 14005, 67254.2, 1423.74
2023-06-21 03:08:03, 26.42262, 14005, 67238.19, 1427.78
2023-06-21 03:08:14, 26.30593, 14005, 64523.81, 1416.7
2023-06-21 03:08:24, 26.29216, 14005, 67520.47, 1418.51
2023-06-21 03:08:34, 26.03867, 14005, 67751.54, 1418.95
2023-06-21 03:08:45, 26.41353, 14005, 66283.62, 1434.08
2023-06-21 03:08:55, 26.39205, 14005, 67780.44, 1419.94
2023-06-21 03:09:06, 26.54116, 14005, 67809.36, 1419.74
2023-06-21 03:09:16, 26.15214, 14005, 65685.63, 1422.96
2023-06-21 03:09:27, 26.43401, 14005, 66280.41, 1425.73
2023-06-21 03:09:37, 26.1511, 14005, 66082.05, 1424.08
2023-06-21 03:09:47, 26.64434, 14005, 66258.01, 1427.35
2023-06-21 03:09:58, 26.42222, 14005, 63953.57, 1423.16
2023-06-21 03:10:08, 26.48641, 14005, 67090.73, 1420.71
2023-06-21 03:10:19, 26.35869, 14005, 64335.76, 1428.39
2023-06-21 03:10:29, 26.72992, 14005, 68021.27, 1422.01
2023-06-21 03:10:39, 26.47705, 14005, 66879.18, 1432.22
2023-06-21 03:10:50, 26.04458, 14005, 63078.91, 1424.81
2023-06-21 03:11:00, 26.33662, 14005, 66034.09, 1424.53
2023-06-21 03:11:11, 25.82897, 14005, 65998.91, 1425.63
2023-06-21 03:11:21, 26.22953, 14005, 64641.77, 1427.23
2023-06-21 03:11:32, 26.27547, 14005, 66123.66, 1421.48
2023-06-21 03:11:42, 26.29586, 14005, 67283.09, 1423.61
2023-06-21 03:11:52, 26.13433, 14005, 67013.76, 1428.78
2023-06-21 03:12:03, 26.25882, 14005, 65232.02, 1417.39
2023-06-21 03:12:13, 26.28649, 14005, 66514.06, 1424.23
2023-06-21 03:12:24, 26.16047, 14005, 66280.41, 1422.42
2023-06-21 03:12:34, 26.51831, 14005, 64469.62, 1422.52
2023-06-21 03:12:44, 26.21762, 14005, 65257.55, 1420.12
2023-06-21 03:12:55, 26.4125, 14005, 67976.3, 1426.72
2023-06-21 03:13:05, 26.02884, 14005, 65848.62, 1422.64
2023-06-21 03:13:16, 26.22587, 14005, 64590.77, 1421.87
2023-06-21 03:13:26, 26.2909, 14005, 68834.71, 1422.19
2023-06-21 03:13:36, 25.856, 14005, 64858.63, 1422.54
2023-06-21 03:13:47, 26.34088, 14005, 67251.03, 1427.08
2023-06-21 03:13:57, 26.12789, 14005, 66491.61, 1421.4
2023-06-21 03:14:08, 26.04065, 14005, 65107.52, 1426.78
2023-06-21 03:14:18, 26.50237, 14005, 65273.54, 1434.41
2023-06-21 03:14:29, 26.61115, 14005, 67376.09, 1422.32
2023-06-21 03:14:39, 26.26763, 14005, 66818.3, 1424.56
2023-06-21 03:14:49, 26.66695, 14005, 65845.43, 1428.44
2023-06-21 03:15:00, 25.98156, 14005, 67597.47, 1429.79
2023-06-21 03:15:10, 26.34839, 14005, 65219.26, 1419.81
2023-06-21 03:15:21, 26.04551, 14005, 65184.12, 1423.67
2023-06-21 03:15:31, 26.36403, 14005, 65912.55, 1429.98
2023-06-21 03:15:42, 26.27932, 14005, 63727.63, 1424.11
2023-06-21 03:15:52, 26.53539, 14005, 67135.59, 1420.18
2023-06-21 03:16:02, 26.06871, 14005, 62786.66, 1428.34
2023-06-21 03:16:13, 26.34235, 14005, 65548.2, 1418.93
2023-06-21 03:16:23, 26.4485, 14005, 63415.89, 1424.42
2023-06-21 03:16:34, 26.4048, 14005, 66626.13, 1423.88
2023-06-21 03:16:44, 25.96097, 14005, 66251.58, 1423.0
2023-06-21 03:16:54, 26.64665, 14005, 64909.68, 1425.5
2023-06-21 03:17:05, 26.18139, 14005, 64743.81, 1427.01
2023-06-21 03:17:15, 26.49073, 14005, 63218.78, 1424.46
2023-06-21 03:17:26, 25.67994, 14005, 65519.45, 1424.94
2023-06-21 03:17:36, 26.65142, 14005, 64861.8, 1426.62
2023-06-21 03:17:47, 26.59241, 14005, 65771.88, 1423.59
2023-06-21 03:17:57, 26.40724, 14005, 67052.23, 1409.86
2023-06-21 03:18:07, 26.31365, 14005, 63975.9, 1429.98
2023-06-21 03:18:18, 26.40673, 14005, 65877.39, 1425.83
2023-06-21 03:18:28, 26.1067, 14005, 67966.7, 1424.73
2023-06-21 03:18:39, 26.13183, 14005, 65152.21, 1428.9
2023-06-21 03:18:49, 26.63453, 14005, 65056.45, 1427.81
2023-06-21 03:19:00, 26.02815, 14005, 67526.89, 1424.07
2023-06-21 03:19:10, 26.6778, 14005, 66654.93, 1423.48
2023-06-21 03:19:20, 26.09544, 14005, 65870.99, 1431.3
2023-06-21 03:19:31, 26.36539, 14005, 64230.64, 1424.48
2023-06-21 03:19:41, 26.20593, 14005, 66741.43, 1426.54
2023-06-21 03:19:52, 25.95788, 14005, 65909.34, 1418.69
2023-06-21 03:20:02, 26.80536, 14005, 64389.95, 1427.23
2023-06-21 03:20:12, 26.52026, 14005, 63549.45, 1423.22
2023-06-21 03:20:23, 25.91628, 14005, 66315.6, 1429.78
2023-06-21 03:20:33, 26.44297, 14005, 65078.8, 1428.35
2023-06-21 03:20:44, 26.53269, 14005, 65251.2, 1423.93
2023-06-21 03:20:54, 26.88316, 14005, 66757.45, 1429.96
2023-06-21 03:21:05, 25.67906, 14005, 64606.71, 1428.67
2023-06-21 03:21:15, 26.11881, 14005, 67058.63, 1427.08
2023-06-21 03:21:25, 25.92362, 14005, 64517.44, 1433.63
2023-06-21 03:21:36, 26.29085, 14005, 66924.05, 1426.8
2023-06-21 03:21:46, 26.23914, 14005, 65784.66, 1420.27
2023-06-21 03:21:57, 26.44606, 14005, 65107.52, 1427.92
2023-06-21 03:22:07, 26.10975, 14005, 64657.69, 1429.88
2023-06-21 03:22:17, 25.75465, 14005, 65334.19, 1425.5
2023-06-21 03:22:28, 26.63543, 14005, 63186.95, 1424.7
2023-06-21 03:22:38, 26.68243, 14005, 63263.25, 1429.9
2023-06-21 03:22:49, 26.44282, 14005, 65925.36, 1426.66
2023-06-21 03:22:59, 26.11391, 14005, 64386.77, 1415.49
2023-06-21 03:23:09, 26.3678, 14005, 64609.91, 1434.16
2023-06-21 03:23:20, 26.17627, 14005, 63454.03, 1430.2
2023-06-21 03:23:30, 26.25959, 14005, 65739.91, 1426.34
2023-06-21 03:23:41, 26.44021, 14005, 65030.95, 1429.51
2023-06-21 03:23:51, 26.49051, 14005, 65704.75, 1430.27
2023-06-21 03:24:02, 26.79542, 14005, 63991.79, 1430.46
2023-06-21 03:24:12, 26.00303, 14005, 64418.62, 1431.81
2023-06-21 03:24:22, 26.55481, 14005, 65934.93, 1417.84
2023-06-21 03:24:33, 26.40977, 14005, 64472.81, 1429.35
2023-06-21 03:24:43, 26.34942, 14005, 65382.09, 1421.67
2023-06-21 03:24:54, 26.02726, 14005, 65957.32, 1419.0
2023-06-21 03:25:04, 26.29869, 14005, 64721.49, 1435.84
2023-06-21 03:25:14, 26.32156, 14005, 65276.72, 1429.34
2023-06-21 03:25:25, 26.66978, 14005, 65858.19, 1422.45
2023-06-21 03:25:35, 26.35352, 14005, 66523.67, 1428.54
2023-06-21 03:25:46, 26.4445, 14005, 64115.98, 1429.64
2023-06-21 03:25:56, 26.41595, 14005, 62427.99, 1436.35
2023-06-21 03:26:06, 26.48207, 14005, 62469.23, 1428.56
2023-06-21 03:26:17, 26.42422, 14005, 64179.67, 1427.07
2023-06-21 03:26:27, 26.13112, 14005, 65362.96, 1422.79
2023-06-21 03:26:38, 26.75976, 14005, 62447.02, 1432.64
2023-06-21 03:26:48, 26.32393, 14005, 65247.98, 1429.22
2023-06-21 03:26:59, 26.48598, 14005, 65270.34, 1430.43
2023-06-21 03:27:09, 26.50006, 14005, 64147.81, 1429.93
2023-06-21 03:27:19, 26.45593, 14005, 65685.63, 1432.37
2023-06-21 03:27:30, 26.37062, 14005, 65973.28, 1430.46
2023-06-21 03:27:40, 26.30124, 14005, 65826.23, 1429.64
2023-06-21 03:27:51, 26.60311, 14005, 64004.55, 1431.47
2023-06-21 03:28:01, 26.62486, 14005, 64147.81, 1425.76
2023-06-21 03:28:11, 26.47413, 14005, 64214.73, 1427.68
2023-06-21 03:28:22, 25.9646, 14005, 62894.66, 1429.96
2023-06-21 03:28:32, 26.28085, 14005, 64928.84, 1430.95
